timestamp,bus,can_id,payload
1780704586.073340,vcan0,604,00
1780704586.073365,vcan0,607,00000000
1780704586.089293,vcan0,00A,00000000
1780704586.121292,vcan0,00A,00000000
1780704586.153281,vcan0,00A,00000000
1780704586.185286,vcan0,00A,00000000
1780704586.217290,vcan0,00A,00000000
1780704586.217320,vcan0,7D0,FF000000
1780704586.217340,vcan0,606,00
1780704586.249297,vcan0,00A,00000000
1780704586.265268,vcan0,7D1,7F000000
1780704586.281312,vcan0,00A,00000000
1780704586.281356,vcan0,603,00
1780704586.281373,vcan0,604,00
1780704586.281394,vcan0,607,00000000
1780704586.313392,vcan0,00A,00000000
1780704586.345323,vcan0,00A,00000000
1780704586.377260,vcan0,00A,00000000
1780704586.409274,vcan0,00A,00000000
1780704586.441276,vcan0,00A,00000000
1780704586.473271,vcan0,00A,00000000
1780704586.489302,vcan0,603,00
1780704586.489339,vcan0,604,00
1780704586.489362,vcan0,607,00000000
1780704586.505261,vcan0,00A,00000000
1780704586.521307,vcan0,7D1,7F000000
1780704586.537260,vcan0,00A,00000000
1780704586.569278,vcan0,00A,00000000
1780704586.602269,vcan0,00A,00000000
1780704586.634288,vcan0,00A,00000000
1780704586.666287,vcan0,00A,00000000
1780704586.698299,vcan0,00A,00000000
1780704586.698330,vcan0,603,00
1780704586.698366,vcan0,604,00
1780704586.698393,vcan0,607,00000000
1780704586.730320,vcan0,00A,00000000
1780704586.730352,vcan0,7D0,FF000000
1780704586.730378,vcan0,606,00
1780704586.761454,vcan0,00A,00000000
1780704586.777309,vcan0,7D1,7F000000
1780704586.793306,vcan0,00A,00000000
1780704586.825306,vcan0,00A,00000000
1780704586.857312,vcan0,00A,00000000
1780704586.889290,vcan0,00A,00000000
1780704586.905252,vcan0,603,00
1780704586.905279,vcan0,604,00
1780704586.905298,vcan0,607,00000000
1780704586.921294,vcan0,00A,00000000
1780704586.953269,vcan0,00A,00000000
1780704586.985281,vcan0,00A,00000000
1780704587.017270,vcan0,00A,00000000
1780704587.033289,vcan0,7D1,7F000000
1780704587.049277,vcan0,00A,00000000
1780704587.081274,vcan0,00A,00000000
1780704587.113306,vcan0,00A,00000000
1780704587.113339,vcan0,603,00
1780704587.113368,vcan0,604,00
1780704587.113392,vcan0,607,00000000
1780704587.145290,vcan0,00A,00000000
1780704587.177290,vcan0,00A,00000000
1780704587.209307,vcan0,00A,00000000
1780704587.241309,vcan0,00A,00000000
1780704587.241344,vcan0,7D0,FF000000
1780704587.241364,vcan0,606,00
1780704587.273296,vcan0,00A,00000000
1780704587.289272,vcan0,7D1,7F000000
1780704587.305305,vcan0,00A,00000000
1780704587.321265,vcan0,603,00
1780704587.321297,vcan0,604,00
1780704587.321318,vcan0,607,00000000
1780704587.337310,vcan0,00A,00000000
1780704587.369354,vcan0,00A,00000000
1780704587.401317,vcan0,00A,00000000
1780704587.433299,vcan0,00A,00000000
1780704587.465281,vcan0,00A,00000000
1780704587.497249,vcan0,00A,00000000
1780704587.529264,vcan0,00A,00000000
1780704587.529301,vcan0,603,00
1780704587.529321,vcan0,604,00
1780704587.529338,vcan0,607,00000000
1780704587.545282,vcan0,7D1,7F000000
1780704587.561252,vcan0,00A,00000000
1780704587.594251,vcan0,00A,00000000
1780704587.626255,vcan0,00A,00000000
1780704587.658250,vcan0,00A,00000000
1780704587.690268,vcan0,00A,00000000
1780704587.722255,vcan0,00A,00000000
1780704587.738281,vcan0,603,00
1780704587.738309,vcan0,604,00
1780704587.738328,vcan0,607,00000000
1780704587.754269,vcan0,00A,00000000
1780704587.754298,vcan0,7D0,FF000000
1780704587.754318,vcan0,606,00
1780704587.785293,vcan0,00A,00000000
1780704587.801284,vcan0,7D1,7F000000
1780704587.817273,vcan0,00A,00000000
1780704587.849277,vcan0,00A,00000000
1780704587.881295,vcan0,00A,00000000
1780704587.913299,vcan0,00A,00000000
1780704587.945289,vcan0,00A,00000000
1780704587.945335,vcan0,603,00
1780704587.945360,vcan0,604,00
1780704587.945380,vcan0,607,00000000
1780704587.977287,vcan0,00A,00000000
1780704588.009290,vcan0,00A,00000000
1780704588.041285,vcan0,00A,00000000
1780704588.057240,vcan0,7D1,7F000000
1780704588.073258,vcan0,00A,00000000
1780704588.105269,vcan0,00A,00000000
1780704588.137275,vcan0,00A,00000000
1780704588.153263,vcan0,603,00
1780704588.153293,vcan0,604,00
1780704588.153313,vcan0,607,00000000
1780704588.169247,vcan0,00A,00000000
1780704588.201253,vcan0,00A,00000000
1780704588.233263,vcan0,00A,00000000
1780704588.265282,vcan0,00A,00000000
1780704588.265318,vcan0,7D0,FF000000
1780704588.265339,vcan0,606,00
1780704588.297303,vcan0,00A,00000000
1780704588.313236,vcan0,7D1,7F000000
1780704588.329306,vcan0,00A,00000000
1780704588.361434,vcan0,00A,00000000
1780704588.361483,vcan0,603,00
1780704588.361509,vcan0,604,00
1780704588.361532,vcan0,607,00000000
1780704588.393322,vcan0,00A,00000000
1780704588.425266,vcan0,00A,00000000
1780704588.457265,vcan0,00A,00000000
1780704588.489278,vcan0,00A,00000000
1780704588.521284,vcan0,00A,00000000
1780704588.553278,vcan0,00A,00000000
1780704588.569268,vcan0,7D1,7F000000
1780704588.569309,vcan0,603,00
1780704588.569327,vcan0,604,00
1780704588.569345,vcan0,607,00000000
1780704588.586268,vcan0,00A,00000000
1780704588.618228,vcan0,00A,00000000
1780704588.650237,vcan0,00A,00000000
1780704588.682237,vcan0,00A,00000000
1780704588.714244,vcan0,00A,00000000
1780704588.746251,vcan0,00A,00000000
1780704588.777250,vcan0,00A,00000000
1780704588.777289,vcan0,7D0,FF000000
1780704588.777308,vcan0,603,00
1780704588.777325,vcan0,604,00
1780704588.777346,vcan0,606,00
1780704588.777365,vcan0,607,00000000
1780704588.809230,vcan0,00A,00000000
1780704588.825434,vcan0,7D1,7F000000
1780704588.841253,vcan0,00A,00000000
1780704588.873263,vcan0,00A,00000000
1780704588.905276,vcan0,00A,00000000
1780704588.937288,vcan0,00A,00000000
1780704588.969284,vcan0,00A,00000000
1780704588.985233,vcan0,603,00
1780704588.985262,vcan0,604,00
1780704588.985281,vcan0,607,00000000
1780704589.001251,vcan0,00A,00000000
1780704589.033285,vcan0,00A,00000000
1780704589.065276,vcan0,00A,00000000
1780704589.081249,vcan0,7D1,7F000000
1780704589.097276,vcan0,00A,00000000
1780704589.129242,vcan0,00A,00000000
1780704589.161250,vcan0,00A,00000000
1780704589.193246,vcan0,00A,00000000
1780704589.193276,vcan0,603,00
1780704589.193299,vcan0,604,00
1780704589.193318,vcan0,607,00000000
1780704589.225248,vcan0,00A,00000000
1780704589.257257,vcan0,00A,00000000
1780704589.289367,vcan0,00A,00000000
1780704589.289403,vcan0,7D0,FF000000
1780704589.289426,vcan0,606,00
1780704589.321237,vcan0,00A,00000000
1780704589.337273,vcan0,7D1,7F000000
1780704589.353241,vcan0,00A,00000000
1780704589.385260,vcan0,00A,00000000
1780704589.401240,vcan0,603,00
1780704589.401269,vcan0,604,00
1780704589.401289,vcan0,607,00000000
1780704589.417235,vcan0,00A,00000000
1780704589.449242,vcan0,00A,00000000
1780704589.481249,vcan0,00A,00000000
1780704589.513259,vcan0,00A,00000000
1780704589.545241,vcan0,00A,00000000
1780704589.577273,vcan0,00A,00000000
1780704589.594248,vcan0,7D1,7F000000
1780704589.610205,vcan0,00A,00000000
1780704589.610234,vcan0,603,00
1780704589.610251,vcan0,604,00
1780704589.610268,vcan0,607,00000000
1780704589.642232,vcan0,00A,00000000
1780704589.674249,vcan0,00A,00000000
1780704589.706218,vcan0,00A,00000000
1780704589.738216,vcan0,00A,00000000
1780704589.769233,vcan0,00A,00000000
1780704589.801234,vcan0,00A,00000000
1780704589.801266,vcan0,7D0,FF000000
1780704589.801286,vcan0,606,00
1780704589.817335,vcan0,603,00
1780704589.817377,vcan0,604,00
1780704589.817397,vcan0,607,00000000
1780704589.833210,vcan0,00A,00000000
1780704589.849271,vcan0,7D1,7F000000
1780704589.865230,vcan0,00A,00000000
1780704589.897226,vcan0,00A,00000000
1780704589.929253,vcan0,00A,00000000
1780704589.961260,vcan0,00A,00000000
1780704589.993266,vcan0,00A,00000000
1780704590.025253,vcan0,00A,00000000
1780704590.025284,vcan0,603,00
1780704590.025301,vcan0,604,00
1780704590.025318,vcan0,607,00000000
1780704590.057249,vcan0,00A,00000000
1780704590.089274,vcan0,00A,00000000
1780704590.105213,vcan0,7D1,7F000000
1780704590.121261,vcan0,00A,00000000
1780704590.153264,vcan0,00A,00000000
1780704590.185266,vcan0,00A,00000000
1780704590.217234,vcan0,00A,00000000
1780704590.233247,vcan0,603,00
1780704590.233279,vcan0,604,00
1780704590.233298,vcan0,607,00000000
1780704590.249225,vcan0,00A,00000000
1780704590.281228,vcan0,00A,00000000
1780704590.313244,vcan0,00A,00000000
1780704590.313278,vcan0,7D0,FF000000
1780704590.313299,vcan0,606,00
1780704590.345347,vcan0,00A,00000000
1780704590.361263,vcan0,7D1,7F000000
1780704590.377261,vcan0,00A,00000000
1780704590.409211,vcan0,00A,00000000
1780704590.441210,vcan0,00A,00000000
1780704590.441244,vcan0,603,00
1780704590.441262,vcan0,604,00
1780704590.441280,vcan0,607,00000000
1780704590.473245,vcan0,00A,00000000
1780704590.505245,vcan0,00A,00000000
1780704590.537240,vcan0,00A,00000000
1780704590.569237,vcan0,00A,00000000
1780704590.602242,vcan0,00A,00000000
1780704590.618233,vcan0,7D1,7F000000
1780704590.634228,vcan0,00A,00000000
1780704590.650226,vcan0,603,00
1780704590.650253,vcan0,604,00
1780704590.650272,vcan0,607,00000000
1780704590.666224,vcan0,00A,00000000
1780704590.698207,vcan0,00A,00000000
1780704590.730210,vcan0,00A,00000000
1780704590.761352,vcan0,00A,00000000
1780704590.793226,vcan0,00A,00000000
1780704590.825215,vcan0,00A,00000000
1780704590.825246,vcan0,7D0,FF000000
1780704590.825265,vcan0,606,00
1780704590.857222,vcan0,00A,00000000
1780704590.857253,vcan0,603,00
1780704590.857274,vcan0,604,00
1780704590.857298,vcan0,607,00000000
1780704590.873369,vcan0,7D1,7F000000
1780704590.889213,vcan0,00A,00000000
1780704590.921223,vcan0,00A,00000000
1780704590.953215,vcan0,00A,00000000
1780704590.985209,vcan0,00A,00000000
1780704591.017247,vcan0,00A,00000000
1780704591.049243,vcan0,00A,00000000
1780704591.065191,vcan0,603,00
1780704591.065223,vcan0,604,00
1780704591.065244,vcan0,607,00000000
1780704591.081238,vcan0,00A,00000000
1780704591.113228,vcan0,00A,00000000
1780704591.129172,vcan0,7D1,7F000000
1780704591.145242,vcan0,00A,00000000
1780704591.177238,vcan0,00A,00000000
1780704591.209236,vcan0,00A,00000000
1780704591.241243,vcan0,00A,00000000
1780704591.273240,vcan0,00A,00000000
1780704591.273275,vcan0,603,00
1780704591.273295,vcan0,604,00
1780704591.273314,vcan0,607,00000000
1780704591.305212,vcan0,00A,00000000
1780704591.337238,vcan0,00A,00000000
1780704591.337276,vcan0,7D0,FF000000
1780704591.337301,vcan0,606,00
1780704591.369234,vcan0,00A,00000000
1780704591.385226,vcan0,7D1,7F000000
1780704591.401422,vcan0,00A,00000000
1780704591.433235,vcan0,00A,00000000
1780704591.465197,vcan0,00A,00000000
1780704591.481268,vcan0,603,00
1780704591.481304,vcan0,604,00
1780704591.481326,vcan0,607,00000000
1780704591.497206,vcan0,00A,00000000
1780704591.529206,vcan0,00A,00000000
1780704591.561272,vcan0,00A,00000000
1780704591.594263,vcan0,00A,00000000
1780704591.626262,vcan0,00A,00000000
1780704591.642262,vcan0,7D1,7F000000
1780704591.658243,vcan0,00A,00000000
1780704591.690253,vcan0,00A,00000000
1780704591.690287,vcan0,603,00
1780704591.690312,vcan0,604,00
1780704591.690333,vcan0,607,00000000
1780704591.722273,vcan0,00A,00000000
1780704591.754246,vcan0,00A,00000000
1780704591.785265,vcan0,00A,00000000
1780704591.817236,vcan0,00A,00000000
1780704591.849207,vcan0,00A,00000000
1780704591.849237,vcan0,7D0,FF000000
1780704591.849256,vcan0,606,00
1780704591.881223,vcan0,00A,00000000
1780704591.897324,vcan0,7D1,7F000000
1780704591.897395,vcan0,603,00
1780704591.897420,vcan0,604,00
1780704591.897440,vcan0,607,00000000
1780704591.913212,vcan0,00A,00000000
1780704591.945204,vcan0,00A,00000000
1780704591.977212,vcan0,00A,00000000
1780704592.009205,vcan0,00A,00000000
1780704592.041204,vcan0,00A,00000000
1780704592.073249,vcan0,00A,00000000
1780704592.105223,vcan0,00A,00000000
1780704592.105253,vcan0,603,00
1780704592.105271,vcan0,604,00
1780704592.105288,vcan0,607,00000000
1780704592.137218,vcan0,00A,00000000
1780704592.153163,vcan0,7D1,7F000000
1780704592.169207,vcan0,00A,00000000
1780704592.201250,vcan0,00A,00000000
1780704592.233238,vcan0,00A,00000000
1780704592.265246,vcan0,60D,00000000
1780704592.265279,vcan0,00A,00000000
1780704592.297233,vcan0,00A,00000000
1780704592.313206,vcan0,603,00
1780704592.313244,vcan0,604,00
1780704592.313272,vcan0,607,00000000
1780704592.329224,vcan0,00A,00000000
1780704592.361256,vcan0,00A,00000000
1780704592.361296,vcan0,7D0,00000000
1780704592.361323,vcan0,606,00
1780704592.393244,vcan0,00A,00000000
1780704592.409192,vcan0,7D1,7F000000
1780704592.425204,vcan0,00A,00000000
1780704592.457206,vcan0,00A,00000000
1780704592.489186,vcan0,00A,00000000
1780704592.521176,vcan0,00A,00000000
1780704592.521210,vcan0,603,00
1780704592.521227,vcan0,604,00
1780704592.521245,vcan0,607,00000000
1780704592.553178,vcan0,00A,00000000
1780704592.586174,vcan0,00A,00000000
1780704592.618202,vcan0,00A,00000000
1780704592.650172,vcan0,00A,00000000
1780704592.666186,vcan0,7D1,7F000000
1780704592.682183,vcan0,00A,00000000
1780704592.714241,vcan0,00A,00000000
1780704592.730218,vcan0,603,00
1780704592.730250,vcan0,604,00
1780704592.730269,vcan0,607,00000000
1780704592.746205,vcan0,00A,00000000
1780704592.777211,vcan0,00A,00000000
1780704592.809225,vcan0,00A,00000000
1780704592.841213,vcan0,00A,00000000
1780704592.873226,vcan0,00A,00000000
1780704592.873261,vcan0,7D0,00000000
1780704592.873288,vcan0,606,00
1780704592.905214,vcan0,00A,00000000
1780704592.921270,vcan0,7D1,7F000000
1780704592.937282,vcan0,00A,00000000
1780704592.937334,vcan0,603,00
1780704592.937354,vcan0,604,00
1780704592.937372,vcan0,607,00000000
1780704592.969213,vcan0,00A,00000000
1780704593.001215,vcan0,00A,00000000
1780704593.033194,vcan0,00A,00000000
1780704593.065187,vcan0,00A,00000000
1780704593.097190,vcan0,00A,00000000
1780704593.129178,vcan0,00A,00000000
1780704593.145153,vcan0,603,00
1780704593.145177,vcan0,604,00
1780704593.145200,vcan0,607,00000000
1780704593.161174,vcan0,00A,00000000
1780704593.177174,vcan0,7D1,7F000000
1780704593.193193,vcan0,00A,00000000
1780704593.225177,vcan0,00A,00000000
1780704593.257215,vcan0,00A,00000000
1780704593.289236,vcan0,00A,00000000
1780704593.321238,vcan0,00A,00000000
1780704593.353236,vcan0,00A,00000000
1780704593.353276,vcan0,603,00
1780704593.353294,vcan0,604,00
1780704593.353312,vcan0,607,00000000
1780704593.385246,vcan0,00A,00000000
1780704593.385278,vcan0,7D0,00000000
1780704593.385298,vcan0,606,00
1780704593.417332,vcan0,00A,00000000
1780704593.433211,vcan0,7D1,7F000000
1780704593.449203,vcan0,00A,00000000
1780704593.481170,vcan0,00A,00000000
1780704593.513159,vcan0,00A,00000000
1780704593.545178,vcan0,00A,00000000
1780704593.561172,vcan0,603,00
1780704593.561207,vcan0,604,00
1780704593.561225,vcan0,607,00000000
1780704593.577149,vcan0,00A,00000000
1780704593.610163,vcan0,00A,00000000
1780704593.642173,vcan0,00A,00000000
1780704593.674172,vcan0,00A,00000000
1780704593.690160,vcan0,7D1,7F000000
1780704593.706151,vcan0,00A,00000000
1780704593.738177,vcan0,00A,00000000
1780704593.769186,vcan0,00A,00000000
1780704593.769220,vcan0,603,00
1780704593.769245,vcan0,604,00
1780704593.769268,vcan0,607,00000000
1780704593.801190,vcan0,00A,00000000
1780704593.833167,vcan0,00A,00000000
1780704593.865153,vcan0,00A,00000000
1780704593.897275,vcan0,00A,00000000
1780704593.897304,vcan0,7D0,00000000
1780704593.897325,vcan0,606,00
1780704593.929153,vcan0,00A,00000000
1780704593.945252,vcan0,7D1,7F000000
1780704593.961163,vcan0,00A,00000000
1780704593.977286,vcan0,603,00
1780704593.977326,vcan0,604,00
1780704593.977350,vcan0,607,00000000
1780704593.993200,vcan0,00A,00000000
1780704594.025384,vcan0,00A,00000000
1780704594.057224,vcan0,00A,00000000
1780704594.089273,vcan0,00A,00000000
1780704594.121194,vcan0,00A,00000000
1780704594.153202,vcan0,00A,00000000
1780704594.185185,vcan0,00A,00000000
1780704594.185221,vcan0,603,00
1780704594.185239,vcan0,604,00
1780704594.185256,vcan0,607,00000000
1780704594.201160,vcan0,7D1,7F000000
1780704594.217199,vcan0,00A,00000000
1780704594.249191,vcan0,00A,00000000
1780704594.281244,vcan0,00A,00000000
1780704594.313199,vcan0,00A,00000000
1780704594.345186,vcan0,00A,00000000
1780704594.377186,vcan0,00A,00000000
1780704594.393151,vcan0,603,00
1780704594.393179,vcan0,604,00
1780704594.393203,vcan0,607,00000000
1780704594.409187,vcan0,00A,00000000
1780704594.409219,vcan0,7D0,00000000
1780704594.409238,vcan0,606,00
1780704594.441219,vcan0,00A,00000000
1780704594.457160,vcan0,7D1,7F000000
1780704594.473309,vcan0,00A,00000000
1780704594.505246,vcan0,00A,00000000
1780704594.537153,vcan0,00A,00000000
1780704594.569164,vcan0,00A,00000000
1780704594.602144,vcan0,00A,00000000
1780704594.602172,vcan0,603,00
1780704594.602195,vcan0,604,00
1780704594.602212,vcan0,607,00000000
1780704594.634152,vcan0,00A,00000000
1780704594.666150,vcan0,00A,00000000
1780704594.698150,vcan0,00A,00000000
1780704594.714155,vcan0,7D1,7F000000
1780704594.730152,vcan0,00A,00000000
1780704594.761304,vcan0,00A,00000000
1780704594.793157,vcan0,00A,00000000
1780704594.809160,vcan0,603,00
1780704594.809200,vcan0,604,00
1780704594.809222,vcan0,607,00000000
1780704594.825124,vcan0,00A,00000000
1780704594.857174,vcan0,00A,00000000
1780704594.889159,vcan0,00A,00000000
1780704594.921165,vcan0,00A,00000000
1780704594.921200,vcan0,7D0,00000000
1780704594.921220,vcan0,606,00
1780704594.953152,vcan0,00A,00000000
1780704594.969177,vcan0,7D1,7F000000
1780704594.985144,vcan0,00A,00000000
1780704595.017139,vcan0,00A,00000000
1780704595.017168,vcan0,603,00
1780704595.017189,vcan0,604,00
1780704595.017207,vcan0,607,00000000
1780704595.049146,vcan0,00A,00000000
1780704595.081152,vcan0,00A,00000000
1780704595.113247,vcan0,00A,00000000
1780704595.145159,vcan0,00A,00000000
1780704595.177158,vcan0,00A,00000000
1780704595.209168,vcan0,00A,00000000
1780704595.225204,vcan0,7D1,7F000000
1780704595.225239,vcan0,603,00
1780704595.225262,vcan0,604,00
1780704595.225284,vcan0,607,00000000
1780704595.241239,vcan0,00A,00000000
1780704595.273166,vcan0,00A,00000000
1780704595.305151,vcan0,00A,00000000
1780704595.337225,vcan0,00A,00000000
1780704595.369257,vcan0,00A,00000000
1780704595.401149,vcan0,00A,00000000
1780704595.433175,vcan0,00A,00000000
1780704595.433222,vcan0,7D0,00000000
1780704595.433243,vcan0,603,00
1780704595.433262,vcan0,604,00
1780704595.433284,vcan0,606,00
1780704595.433302,vcan0,607,00000000
1780704595.465175,vcan0,00A,00000000
1780704595.481133,vcan0,7D1,7F000000
1780704595.497146,vcan0,00A,00000000
1780704595.529276,vcan0,00A,00000000
1780704595.561226,vcan0,00A,00000000
1780704595.594230,vcan0,00A,00000000
1780704595.626132,vcan0,00A,00000000
1780704595.642134,vcan0,603,00
1780704595.642163,vcan0,604,00
1780704595.642183,vcan0,607,00000000
1780704595.658138,vcan0,00A,00000000
1780704595.690173,vcan0,00A,00000000
1780704595.722128,vcan0,00A,00000000
1780704595.738143,vcan0,7D1,7F000000
1780704595.754118,vcan0,00A,00000000
1780704595.785141,vcan0,00A,00000000
1780704595.817138,vcan0,00A,00000000
1780704595.849134,vcan0,00A,00000000
1780704595.849170,vcan0,603,00
1780704595.849197,vcan0,604,00
1780704595.849220,vcan0,607,00000000
1780704595.881129,vcan0,00A,00000000
1780704595.913118,vcan0,00A,00000000
1780704595.945133,vcan0,00A,00000000
1780704595.945167,vcan0,7D0,00000000
1780704595.945199,vcan0,606,00
1780704595.977114,vcan0,00A,00000000
1780704595.993161,vcan0,7D1,7F000000
1780704596.009151,vcan0,00A,00000000
1780704596.041132,vcan0,00A,00000000
1780704596.057232,vcan0,603,00
1780704596.057297,vcan0,604,00
1780704596.057336,vcan0,607,00000000
1780704596.073123,vcan0,00A,00000000
1780704596.105125,vcan0,00A,00000000
1780704596.137152,vcan0,00A,00000000
1780704596.169134,vcan0,00A,00000000
1780704596.201121,vcan0,00A,00000000
1780704596.233142,vcan0,00A,00000000
1780704596.249135,vcan0,7D1,7F000000
1780704596.265150,vcan0,00A,00000000
1780704596.265187,vcan0,603,00
1780704596.265205,vcan0,604,00
1780704596.265223,vcan0,607,00000000
1780704596.297148,vcan0,00A,00000000
1780704596.329144,vcan0,00A,00000000
1780704596.361128,vcan0,00A,00000000
1780704596.393141,vcan0,00A,00000000
1780704596.425135,vcan0,00A,00000000
1780704596.457149,vcan0,00A,00000000
1780704596.457192,vcan0,7D0,00000000
1780704596.457221,vcan0,606,00
1780704596.473099,vcan0,603,00
1780704596.473123,vcan0,604,00
1780704596.473142,vcan0,607,00000000
1780704596.489117,vcan0,00A,00000000
1780704596.505127,vcan0,7D1,7F000000
1780704596.521134,vcan0,00A,00000000
1780704596.553141,vcan0,00A,00000000
1780704596.586146,vcan0,00A,00000000
1780704596.618339,vcan0,00A,00000000
1780704596.650178,vcan0,00A,00000000
1780704596.682126,vcan0,00A,00000000
1780704596.682159,vcan0,603,00
1780704596.682184,vcan0,604,00
1780704596.682209,vcan0,607,00000000
1780704596.714112,vcan0,00A,00000000
1780704596.746107,vcan0,00A,00000000
1780704596.761294,vcan0,7D1,7F000000
1780704596.777110,vcan0,00A,00000000
1780704596.809112,vcan0,00A,00000000
1780704596.841114,vcan0,00A,00000000
1780704596.873132,vcan0,00A,00000000
1780704596.889156,vcan0,603,00
1780704596.889206,vcan0,604,00
1780704596.889227,vcan0,607,00000000
1780704596.905117,vcan0,00A,00000000
1780704596.937109,vcan0,00A,00000000
1780704596.969110,vcan0,00A,00000000
1780704596.969139,vcan0,7D0,00000000
1780704596.969158,vcan0,606,00
1780704597.001106,vcan0,00A,00000000
1780704597.017125,vcan0,7D1,7F000000
1780704597.033103,vcan0,00A,00000000
1780704597.065107,vcan0,00A,00000000
1780704597.097129,vcan0,00A,00000000
1780704597.097163,vcan0,603,00
1780704597.097185,vcan0,604,00
1780704597.097204,vcan0,607,00000000
1780704597.129112,vcan0,00A,00000000
1780704597.161116,vcan0,00A,00000000
1780704597.193124,vcan0,00A,00000000
1780704597.225117,vcan0,00A,00000000
1780704597.257116,vcan0,00A,00000000
1780704597.273099,vcan0,7D1,7F000000
1780704597.289140,vcan0,00A,00000000
1780704597.305118,vcan0,603,00
1780704597.305152,vcan0,604,00
1780704597.305171,vcan0,607,00000000
1780704597.321116,vcan0,00A,00000000
1780704597.353115,vcan0,00A,00000000
1780704597.385125,vcan0,00A,00000000
1780704597.417129,vcan0,00A,00000000
1780704597.449117,vcan0,00A,00000000
1780704597.481132,vcan0,00A,00000000
1780704597.481173,vcan0,7D0,00000000
1780704597.481199,vcan0,606,00
1780704597.513127,vcan0,00A,00000000
1780704597.513162,vcan0,603,00
1780704597.513184,vcan0,604,00
1780704597.513214,vcan0,607,00000000
1780704597.529091,vcan0,7D1,7F000000
1780704597.545134,vcan0,00A,00000000
1780704597.577143,vcan0,00A,00000000
1780704597.610139,vcan0,00A,00000000
1780704597.642203,vcan0,00A,00000000
1780704597.674200,vcan0,00A,00000000
1780704597.706100,vcan0,00A,00000000
1780704597.722104,vcan0,603,00
1780704597.722132,vcan0,604,00
1780704597.722152,vcan0,607,00000000
1780704597.738099,vcan0,00A,00000000
1780704597.769094,vcan0,00A,00000000
1780704597.785138,vcan0,7D1,7F000000
1780704597.801102,vcan0,00A,00000000
1780704597.833079,vcan0,00A,00000000
1780704597.865096,vcan0,00A,00000000
1780704597.897095,vcan0,00A,00000000
1780704597.929105,vcan0,00A,00000000
1780704597.929135,vcan0,603,00
1780704597.929152,vcan0,604,00
1780704597.929170,vcan0,607,00000000
1780704597.961090,vcan0,00A,00000000
1780704597.993090,vcan0,00A,00000000
1780704597.993122,vcan0,7D0,00000000
1780704597.993142,vcan0,606,00
1780704598.025113,vcan0,00A,00000000
1780704598.041114,vcan0,7D1,7F000000
